0.022292	1
0.0225	0.85714
0.022708	0.85714
0.022917	1.1429
0.023125	0.85714
0.023333	1
0.02375	0.85714
0.02375	0.85714
0.024167	0.85714
0.024167	0.85714
0.024583	0.85714
0.024792	0.85714
0.025	1.2857
0.025208	0.85714
0.025417	0.85714
0.025625	0.85714
0.025833	0.85714
0.026042	0.85714
0.02625	0.85714
0.026458	0.85714
0.026667	1
0.026875	1.1429
0.027083	1
0.027292	1.1429
0.0275	0.85714
0.027708	1
0.027917	1
0.028125	0.85714
0.028333	1
0.028542	1
0.02875	1.1429
0.028958	0.85714
0.029167	1.2857
0.029375	1.2857
0.029583	1.2857
0.029792	1
0.03	1.2857
0.030208	1.2857
0.030417	1
0.030625	1
0.030833	1.1429
0.031042	1.1429
0.03125	1.1429
0.031458	1.1429
0.031667	1
0.031875	1.2857
0.032083	1
0.032292	1.2857
0.0325	1.1429
0.032708	1.1429
0.032917	1.2857
0.033125	1.2857
0.033333	1.1429
0.033542	1.4286
0.03375	1.1429
0.033958	1.2857
0.034167	1.2857
0.034375	1.1429
0.034583	1.2857
0.034792	1.2857
0.035	1.2857
0.035208	1.2857
0.035417	1.2857
0.035625	1.2857
0.035833	1.2857
0.03625	1.2857
0.03625	1.4286
0.036667	1.5714
0.036667	1.2857
0.037083	1.5714
0.037083	1.2857
0.0375	1.4286
0.0375	1.2857
0.037708	1.2857
0.037917	1.4286
0.038125	1.2857
0.038333	1.7143
0.038542	1.4286
0.03875	1.2857
0.038958	1.5714
0.039167	1.4286
0.039375	1.5714
0.039583	1.5714
0.039792	1.5714
0.04	1.4286
0.040208	1.5714
0.040625	1.7143
0.040625	1.5714
0.041042	1.8571
0.041042	1.4286
0.041458	1.7143
0.041458	1.5714
0.041875	1.5714
0.041875	1.5714
0.042292	1.2857
0.042292	1.7143
0.042708	1.5714
0.042708	1.4286
0.043125	1.5714
0.043125	1.7143
0.043333	1.7143
0.043542	1.5714
0.04375	1.7143
0.043958	1.7143
0.044167	1.7143
0.044583	1.4286
0.044792	1.7143
0.045	1.5714
0.045	1.5714
0.045417	1.5714
0.045625	1.8571
0.045833	1.7143
0.046042	1.7143
0.04625	1.7143
0.046458	1.5714
0.046667	1.5714
0.046875	1.7143
0.047083	1.7143
0.047292	1.7143
0.0475	1.7143
0.047708	1.7143
0.047917	1.7143
0.048125	1.7143
0.048333	1.8571
0.048542	1.7143
0.04875	1.7143
0.048958	1.7143
0.049167	1.8571
0.049375	1.7143
0.049375	1.7143
0.049792	1.7143
0.05	1.7143
0.050208	1.7143
0.050417	1.8571
0.050625	1.8571
0.050833	1.8571
0.051042	1.8571
0.05125	1.7143
0.051458	1.8571
0.051667	1.8571
0.051875	2.1429
0.052083	1.8571
0.052292	1.8571
0.0525	1.8571
0.052708	1.8571
0.052917	1.8571
0.053125	2
0.053333	1.8571
0.053542	2
0.05375	2
0.053958	1.8571
0.054167	2
0.054375	1.8571
0.054583	2.1429
0.054792	2
0.055	1.8571
0.055417	2
0.055417	2.1429
0.055833	2
0.055833	2
0.05625	2
0.05625	2
0.056667	1.8571
0.056667	2
0.057083	2.1429
0.057083	2.1429
0.0575	2.1429
0.0575	2
0.057917	2.1429
0.057917	2
0.058333	1.8571
0.058333	2
0.05875	2
0.05875	2
0.058958	2
0.059167	2.1429
0.059375	2.1429
0.059583	2.1429
0.059792	2
0.060208	2.1429
0.060208	2.1429
0.060625	2.1429
0.060625	2
0.061042	2.1429
0.061042	2.1429
0.061458	2.1429
0.061458	2.1429
0.061875	2.1429
0.061875	2.1429
0.062292	2.2857
0.062292	2.1429
0.062708	2.2857
0.062708	2.1429
0.063125	2.1429
0.063125	2.1429
0.063542	2.1429
0.063542	2.2857
0.063958	2.2857
0.063958	2.1429
0.064167	2.1429
0.064375	2.2857
0.064583	2.2857
0.065	2.2857
0.065	2.2857
0.065417	2.2857
0.065625	2.2857
0.065833	2.2857
0.066042	2.2857
0.06625	2.2857
0.066458	2.4286
0.066667	2.2857
0.066875	2.2857
0.067083	2.2857
0.067292	2.4286
0.0675	2.4286
0.067708	2.2857
0.067917	2.5714
0.068125	2.2857
0.068333	2.7143
0.068542	2.4286
0.06875	2.5714
0.068958	2.2857
0.069167	2.5714
0.069375	2.4286
0.069583	2.2857
0.069792	2.2857
0.07	2.5714
0.070208	2.5714
0.070417	2.5714
0.070625	2.4286
0.070833	2.4286
0.071042	2.5714
0.07125	2.4286
0.071458	2.4286
0.071667	2.5714
0.071875	2.4286
0.072083	2.5714
0.072292	2.5714
0.0725	2.5714
0.072708	2.7143
0.072917	2.5714
0.073125	2.7143
0.073333	2.4286
0.073542	2.5714
0.07375	2.7143
0.073958	2.8571
0.074167	2.5714
0.074375	2.5714
0.074583	2.5714
0.074792	2.5714
0.075	2.5714
0.075208	2.4286
0.075417	2.7143
0.075625	2.7143
0.075833	2.5714
0.076042	2.7143
0.07625	2.5714
0.076458	2.7143
0.076667	2.5714
0.076875	2.5714
0.077083	2.5714
0.077292	2.5714
0.0775	2.7143
0.077708	2.8571
0.077917	2.7143
0.078125	2.7143
0.078333	2.7143
0.078542	2.7143
0.07875	2.7143
0.078958	2.8571
0.079167	2.8571
0.079375	2.8571
0.079583	2.8571
0.079792	2.8571
0.08	2.8571
0.080208	2.8571
0.080625	2.7143
0.080625	2.7143
0.081042	2.7143
0.081042	2.8571
0.081458	2.8571
0.081458	2.8571
0.081875	2.7143
0.081875	2.8571
0.082292	2.7143
0.082292	2.8571
0.082708	2.7143
0.082708	2.8571
0.083125	2.8571
0.083125	2.8571
0.083542	2.8571
0.083542	2.8571
0.083958	2.8571
0.083958	2.8571
0.084375	2.8571
0.084583	2.8571
0.084792	2.8571
0.085	2.8571
0.085208	2.8571
0.085417	2.8571
0.085417	2.8571
0.085833	2.8571
0.085833	2.8571
0.08625	2.8571
0.086458	2.8571
0.086667	2.8571
0.086875	2.8571
0.087083	2.8571
0.087292	2.8571
0.0875	2.8571
0.087708	2.8571
0.087917	3
0.088125	2.8571
0.088333	2.8571
0.088542	2.8571
0.08875	3
0.088958	2.8571
0.089167	2.8571
0.089375	3
0.089583	2.8571
0.089792	2.8571
0.09	2.8571
0.090208	3
0.090417	3
0.090625	3
0.090833	3
0.091042	3
0.09125	3
0.091458	3.1429
0.091667	3
0.091875	3
0.092083	3
0.092292	3.1429
0.0925	3.1429
0.092708	3
0.092917	2.8571
0.093125	3.1429
0.093333	3
0.093542	3.1429
0.09375	3
0.093958	3
0.094167	3.1429
0.094375	2.8571
0.094583	3
0.094792	2.8571
0.095	3
0.095208	3.1429
0.095417	3.1429
0.095625	3.1429
0.095833	3.2857
0.096042	3.1429
0.09625	3.1429
0.096458	3
0.096667	3.1429
0.096875	3.1429
0.097083	3.1429
0.097292	3.1429
0.0975	3.2857
0.097708	3.1429
0.097917	3.1429
0.098125	3.1429
0.098333	3.2857
0.098542	3.1429
0.09875	3
0.098958	3.2857
0.099167	3.4286
0.099375	3.1429
0.099583	3.1429
0.099792	3.1429
0.1	3.1429
0.10021	3.1429
0.10042	3.2857
0.10063	3.2857
0.10083	3.2857
0.10104	3.1429
0.10125	3.4286
0.10146	3.2857
0.10167	3.4286
0.10187	3.1429
0.10208	3.2857
0.10229	3.2857
0.1025	3.4286
0.10271	3.2857
0.10292	3.2857
0.10313	3.4286
0.10333	3.2857
0.10354	3.2857
0.10375	3.2857
0.10375	3.2857
0.10396	3.4286
0.10417	3.4286
0.10437	3.2857
0.10458	3.4286
0.10479	3.2857
0.105	3.4286
0.10521	3.4286
0.10542	3.2857
0.10563	3.5714
0.10583	3.2857
0.10604	3.4286
0.10625	3.4286
0.10646	3.4286
0.10667	3.4286
0.10687	3.4286
0.10729	3.4286
0.1075	3.5714
0.10771	3.5714
0.10792	3.4286
0.10813	3.2857
0.10833	3.5714
0.10854	3.5714
0.10875	3.5714
0.10896	3.7143
0.10917	3.5714
0.10938	3.7143
0.10958	3.5714
0.10979	3.4286
0.11	3.4286
0.11021	3.4286
0.11042	3.7143
0.11062	3.5714
0.11083	3.5714
0.11104	3.7143
0.11125	3.7143
0.11146	3.5714
0.11167	3.5714
0.11188	3.7143
0.11208	3.7143
0.11229	3.5714
0.1125	3.7143
0.11271	3.7143
0.11292	3.5714
0.11312	3.7143
0.11333	3.7143
0.11354	3.7143
0.11375	3.5714
0.11396	3.7143
0.11417	3.7143
0.11438	3.8571
0.11458	3.5714
0.11479	3.7143
0.115	3.7143
0.11521	3.5714
0.11542	3.5714
0.11562	3.7143
0.11583	3.7143
0.11604	3.8571
0.11625	3.7143
0.11646	3.7143
0.11667	3.7143
0.11688	3.8571
0.11708	3.5714
0.11729	3.8571
0.1175	3.7143
0.11771	3.7143
0.11792	3.7143
0.11812	3.7143
0.11833	3.7143
0.11854	3.8571
0.11875	3.7143
0.11896	4.1429
0.11917	3.7143
0.11938	3.7143
0.11958	3.8571
0.11979	3.8571
0.12	3.7143
0.12021	3.8571
0.12042	3.7143
0.12062	3.7143
0.12083	3.7143
0.12104	3.7143
0.12125	3.7143
0.12146	4
0.12167	3.7143
0.12187	4
0.12208	4
0.12229	3.8571
0.1225	3.8571
0.12271	3.7143
0.12292	4
0.12312	4
0.12333	4
0.12354	3.8571
0.12375	3.8571
0.12396	3.8571
0.12417	4
0.12437	4
0.12458	4
0.12479	4
0.125	4
0.12521	3.8571
0.12542	4
0.12563	4
0.12583	4.1429
0.12604	4.1429
0.12625	4
0.12646	4
0.12667	4
0.12687	4.1429
0.12708	4.1429
0.12729	4
0.1275	4
0.12771	4
0.12792	4
0.12813	4.1429
0.12854	4.1429
0.12854	4
0.12896	4
0.12896	4.1429
0.12937	4.1429
0.12937	4.1429
0.12979	4.2857
0.12979	4.1429
0.13021	4.1429
0.13021	4.1429
0.13062	4.1429
0.13062	4
0.13104	4.1429
0.13104	4.1429
0.13146	4.1429
0.13146	4
0.13187	4.1429
0.13187	4.2857
0.13229	4.1429
0.13229	4.2857
0.13271	4
0.13292	4.1429
0.13292	4.1429
0.13333	4.2857
0.13333	4.2857
0.13375	4.2857
0.13396	4.1429
0.13417	4.2857
0.13437	4.2857
0.13458	4.2857
0.13479	4.2857
0.135	4.1429
0.13521	4.5714
0.13542	4.1429
0.13562	4.5714
0.13583	4.4286
0.13604	4.4286
0.13625	4.1429
0.13646	4.2857
0.13667	4.4286
0.13687	4.1429
0.13708	4.2857
0.13729	4.4286
0.1375	4.4286
0.13771	4.2857
0.13792	4.4286
0.13812	4.2857
0.13833	4.2857
0.13854	4.4286
0.13875	4.2857
0.13896	4.5714
0.13917	4.4286
0.13937	4.2857
0.13958	4.4286
0.13979	4.4286
0.14	4.4286
0.14021	4.4286
0.14042	4.4286
0.14062	4.4286
0.14083	4.1429
0.14104	4.4286
0.14125	4.4286
0.14146	4.5714
0.14167	4.4286
0.14188	4.4286
0.14208	4.5714
0.14229	4.4286
0.1425	4.5714
0.14271	4.5714
0.14292	4.4286
0.14313	4.4286
0.14333	4.5714
0.14354	4.5714
0.14375	4.5714
0.14396	4.5714
0.14417	4.5714
0.14438	4.4286
0.14458	4.5714
0.14479	4.5714
0.145	4.4286
0.14521	4.5714
0.14542	4.5714
0.14563	4.4286
0.14583	4.4286
0.14604	4.5714
0.14625	4.5714
0.14646	4.5714
0.14667	4.5714
0.14688	4.5714
0.14708	4.5714
0.14729	4.5714
0.1475	4.5714
0.14771	4.5714
0.14792	4.5714
0.14833	4.5714
0.14833	4.5714
0.14875	4.5714
0.14875	4.4286
0.14896	4.5714
0.14938	4.5714
0.14938	4.7143
0.14979	4.8571
0.14979	4.5714
0.15021	4.5714
0.15021	4.7143
0.15063	4.7143
0.15063	4.7143
0.15104	4.5714
0.15125	4.7143
0.15146	4.5714
0.15146	4.8571
0.15188	4.7143
0.15188	4.5714
0.15229	4.8571
0.1525	4.5714
0.15271	4.7143
0.15292	4.8571
0.15312	4.7143
0.15333	4.5714
0.15354	4.8571
0.15375	4.7143
0.15396	4.7143
0.15417	4.7143
0.15417	4.7143
0.15458	5
0.15458	4.7143
0.155	4.7143
0.155	4.8571
0.15542	5
0.15542	4.8571
0.15583	4.7143
0.15583	4.7143
0.15625	4.7143
0.15625	4.7143
0.15667	4.7143
0.15667	4.8571
0.15708	4.7143
0.15729	4.8571
0.1575	4.8571
0.15771	4.7143
0.15792	5
0.15812	4.8571
0.15833	5
0.15854	4.7143
0.15875	4.8571
0.15896	4.8571
0.15917	5
0.15938	4.8571
0.15958	4.8571
0.15979	4.8571
0.16	5
0.16021	5
0.16042	5
0.16062	4.8571
0.16083	5
0.16104	5
0.16125	5
0.16146	4.7143
0.16167	5
0.16187	5
0.16208	4.8571
0.16229	5
0.16271	5
0.16271	4.8571
0.16312	5
0.16312	5
0.16354	5
0.16354	5
0.16396	5
0.16396	4.8571
0.16437	5
0.16437	5
0.16458	5
0.16479	5
0.165	5
0.16521	5
0.16542	5
0.16562	5
0.16583	5
0.16604	5
0.16625	5
0.16646	5
0.16667	5
0.16687	5
0.16708	4.8571
0.1675	5
0.1675	5.1429
0.16792	5.1429
0.16792	5
0.16833	5.2857
0.16833	5.2857
0.16875	5.1429
0.16875	5
0.16917	5.1429
0.16917	5
0.16958	5
0.16958	5
0.17	5.1429
0.17021	5.1429
0.17042	5.1429
0.17062	5.1429
0.17083	5.2857
0.17104	5
0.17125	5
0.17146	5.1429
0.17146	5.1429
0.17188	5
0.17208	5.1429
0.17229	5.4286
0.1725	5.4286
0.17271	5.1429
0.17292	5.2857
0.17313	5.1429
0.17333	5.2857
0.17354	5.2857
0.17375	5.1429
0.17396	5.2857
0.17417	5.2857
0.17437	5.2857
0.17458	5.2857
0.17479	5.2857
0.175	5.1429
0.17521	5.2857
0.17542	5.4286
0.17542	5.4286
0.17583	5.2857
0.17583	5.4286
0.17625	5.2857
0.17646	5.2857
0.17667	5.2857
0.17688	5.4286
0.17708	5.4286
0.17729	5.4286
0.1775	5.4286
0.17771	5.4286
0.17792	5.5714
0.17813	5.5714
0.17833	5.4286
0.17854	5.4286
0.17875	5.4286
0.17896	5.4286
0.17917	5.2857
0.17937	5.4286
0.17958	5.5714
0.17979	5.2857
0.18	5.4286
0.18021	5.4286
0.18042	5.4286
0.18063	5.4286
0.18083	5.5714
0.18104	5.4286
0.18125	5.5714
0.18146	5.4286
0.18167	5.5714
0.18188	5.4286
0.18208	5.5714
0.18229	5.7143
0.1825	5.5714
0.18271	5.5714
0.18292	5.5714
0.18312	5.5714
0.18333	5.5714
0.18354	5.4286
0.18375	5.5714
0.18396	5.5714
0.18417	5.5714
0.18437	5.5714
0.18458	5.4286
0.18479	5.5714
0.185	5.5714
0.18521	5.5714
0.18542	5.5714
0.18563	5.4286
0.18583	5.5714
0.18604	5.7143
0.18625	5.5714
0.18646	5.7143
0.18667	5.5714
0.18688	5.5714
0.18708	5.7143
0.1875	5.7143
0.1875	5.5714
0.18792	5.5714
0.18792	5.5714
0.18833	5.7143
0.18833	5.8571
0.18875	5.8571
0.18875	5.7143
0.18917	5.8571
0.18917	5.5714
0.18958	5.5714
0.18958	5.7143
0.19	5.7143
0.19	5.5714
0.19042	5.7143
0.19042	5.7143
0.19083	5.5714
0.19104	5.8571
0.19104	5.7143
0.19146	5.7143
0.19167	5.7143
0.19188	5.8571
0.19208	5.8571
0.19229	5.7143
0.1925	5.7143
0.19271	5.5714
0.19292	5.7143
0.19312	5.7143
0.19333	5.7143
0.19354	5.7143
0.19375	5.8571
0.19396	5.8571
0.19417	5.8571
0.19437	5.7143
0.19458	5.7143
0.19479	5.7143
0.195	5.5714
0.19521	5.8571
0.19542	5.8571
0.19563	5.8571
0.19583	5.8571
0.19604	5.8571
0.19625	5.7143
0.19646	5.8571
0.19667	5.8571
0.19687	5.8571
0.19708	6
0.19729	6
0.1975	5.8571
0.19771	5.8571
0.19792	6
0.19812	5.8571
0.19833	5.8571
0.19854	6
0.19875	6
0.19896	6
0.19917	5.8571
0.19937	5.8571
0.19958	5.8571
0.19979	5.8571
0.2	6
0.20021	5.8571
0.20042	6
0.20063	6
0.20083	6
0.20104	6
0.20125	6
0.20146	5.8571
0.20167	6
0.20187	6
0.20208	6
0.20229	6
0.2025	6
0.20271	5.8571
0.20292	5.8571
0.20312	6
0.20333	6
0.20354	5.8571
0.20375	6
0.20396	6.1429
0.20417	6
0.20438	5.8571
0.20458	5.8571
0.20479	6.1429
0.205	6
0.20521	6
0.20542	6
0.20562	6
0.20583	6.1429
0.20604	6.1429
0.20625	6
0.20646	6
0.20667	6
0.20688	6
0.20708	6
0.20729	6.1429
0.2075	6
0.20771	6.2857
0.20792	6
0.20813	6.2857
0.20833	6.1429
0.20854	6.4286
0.20875	6.2857
0.20896	6
0.20917	6
0.20938	6.2857
0.20958	6.2857
0.20979	6.2857
0.21	6
0.21021	6.1429
0.21042	6.2857
0.21062	6.2857
0.21083	6
0.21104	6.4286
0.21125	6.2857
0.21146	6.1429
0.21167	6.2857
0.21208	6.4286
0.21208	6.1429
0.21229	6.2857
0.2125	6.2857
0.21271	6.4286
0.21292	6.2857
0.21313	6.2857
0.21333	6.2857
0.21354	6.2857
0.21375	6.2857
0.21396	6.2857
0.21437	6.2857
0.21458	6.2857
0.21479	6.2857
0.215	6.2857
0.21521	6.2857
0.21542	6.2857
0.21562	6.2857
0.21583	6.2857
0.21604	6.2857
0.21625	6.2857
0.21646	6.4286
0.21667	6.2857
0.21688	6.4286
0.21708	6.2857
0.21729	6.2857
0.2175	6.4286
0.21771	6.5714
0.21792	6.2857
0.21813	6.4286
0.21833	6.5714
0.21854	6.4286
0.21875	6.5714
0.21896	6.2857
0.21917	6.5714
0.21937	6.2857
0.21958	6.4286
0.21979	6.5714
0.22	6.5714
0.22021	6.5714
0.22042	6.5714
0.22062	6.4286
0.22083	6.5714
0.22104	6.4286
0.22125	6.4286
0.22146	6.4286
0.22167	6.5714
0.22188	6.5714
0.22208	6.4286
0.22229	6.7143
0.2225	6.7143
0.22271	6.5714
0.22292	6.5714
0.22313	6.5714
0.22333	6.5714
0.22354	6.5714
0.22375	6.5714
0.22396	6.5714
0.22417	6.5714
0.22437	6.5714
0.22458	6.5714
0.22479	6.7143
0.225	6.5714
0.22521	6.5714
0.22542	6.7143
0.22562	6.5714
0.22583	6.5714
0.22604	6.7143
0.22625	6.7143
0.22646	6.7143
0.22667	6.5714
0.22688	6.7143
0.22708	6.5714
0.22729	6.7143
0.2275	6.5714
0.22771	6.5714
0.22792	6.7143
0.22812	6.7143
0.22833	6.7143
0.22854	6.7143
0.22875	6.7143
0.22896	6.5714
0.22917	6.7143
0.22937	6.5714
0.22958	6.7143
0.22979	6.7143
0.23	6.5714
0.23021	6.5714
0.23042	6.7143
0.23062	6.7143
0.23083	6.8571
0.23104	6.7143
0.23125	6.8571
0.23146	6.7143
0.23167	6.7143
0.23188	6.7143
0.23208	6.8571
0.23229	6.7143
0.2325	6.7143
0.23271	6.7143
0.23292	6.7143
0.23333	6.7143
0.23333	6.7143
0.23354	6.7143
0.23375	6.7143
0.23396	6.8571
0.23417	6.8571
0.23438	6.7143
0.23458	6.7143
0.23479	6.7143
0.23521	6.8571
0.23521	6.7143
0.23563	6.8571
0.23563	6.8571
0.23583	6.8571
0.23604	6.8571
0.23625	6.7143
0.23646	7
0.23687	6.8571
0.23687	6.7143
0.23729	6.8571
0.23729	6.8571
0.23771	6.8571
0.23771	6.8571
0.23813	7
0.23813	6.8571
0.23854	6.8571
0.23854	7
0.23875	6.7143
0.23896	6.8571
0.23917	6.8571
0.23938	6.7143
0.23958	6.8571
0.23979	7
0.24	7
0.24021	6.7143
0.24042	6.8571
0.24063	7
0.24104	7
0.24125	7
0.24146	6.8571
0.24167	7
0.24187	7.1429
0.24208	7
0.24229	7
0.2425	7
0.24271	7
0.24292	6.7143
0.24313	6.8571
0.24333	7
0.24354	7
0.24375	7
0.24396	7
0.24417	6.7143
0.24438	7
0.24458	7
0.24479	7
0.245	7
0.24521	7
0.24542	6.8571
0.24562	6.8571
0.24583	7
0.24604	7
0.24625	7
0.24646	7.1429
0.24667	7
0.24687	7.1429
0.24708	6.8571
0.24729	7.1429
0.2475	7
0.24771	7
0.24792	7.1429
0.24813	6.8571
0.24833	7
0.24854	7.1429
0.24875	7.1429
0.24896	7.1429
0.24917	7.1429
0.24938	7.1429
0.24958	7.1429
0.24979	7
0.25	7
0.25021	7
0.25042	7.1429
0.25062	7.1429
0.25083	7
0.25104	7.1429
0.25125	7.1429
0.25146	7
0.25167	7.1429
0.25188	7
0.25208	7.1429
0.25229	7
0.2525	7.4286
0.25271	7.1429
0.25292	7.1429
0.25312	7.1429
0.25333	7.1429
0.25354	7.2857
0.25375	7.4286
0.25417	7.2857
0.25417	7.2857
0.25458	7.1429
0.25479	7.2857
0.25479	7.2857
0.25521	7.2857
0.25521	7.2857
0.25562	7.2857
0.25562	7.2857
0.25604	7.2857
0.25604	7.1429
0.25646	7.2857
0.25646	7.4286
0.25688	7.5714
0.25688	7.1429
0.25729	7.5714
0.25729	7.5714
0.25771	7.4286
0.25771	7.2857
0.25812	7.4286
0.25812	7.2857
0.25854	7.5714
0.25854	7.4286
0.25896	7.2857
0.25917	7.4286
0.25937	7.4286
0.25937	7.4286
0.25979	7.1429
0.25979	7.4286
0.26	7.2857
0.26042	7.4286
0.26042	7.2857
0.26083	7.5714
0.26083	7.5714
0.26125	7.5714
0.26125	7.4286
0.26167	7.5714
0.26167	7.4286
0.26208	7.5714
0.26208	7.5714
0.2625	7.5714
0.2625	7.5714
0.26292	7.4286
0.26292	7.5714
0.26333	7.4286
0.26333	7.5714
0.26375	7.2857
0.26375	7.4286
0.26417	7.5714
0.26437	7.5714
0.26458	7.4286
0.26479	7.2857
0.265	7.5714
0.26521	7.4286
0.26542	7.5714
0.26562	7.5714
0.26583	7.5714
0.26604	7.5714
0.26625	7.2857
0.26646	7.5714
0.26667	7.4286
0.26688	7.5714
0.26708	7.5714
0.26729	7.5714
0.2675	7.4286
0.26771	7.5714
0.26792	7.5714
0.26813	7.7143
0.26833	7.5714
0.26854	7.5714
0.26875	7.5714
0.26896	7.7143
0.26917	7.5714
0.26937	7.5714
0.26958	7.5714
0.26979	7.5714
0.27	7.5714
0.27021	7.5714
0.27042	7.8571
0.27063	7.5714
0.27083	7.5714
0.27104	7.7143
0.27125	7.7143
0.27146	7.5714
0.27167	7.5714
0.27188	7.7143
0.27208	7.5714
0.27229	7.5714
0.2725	7.7143
0.27271	7.7143
0.27292	7.7143
0.27313	7.5714
0.27333	7.7143
0.27354	7.8571
0.27375	7.5714
0.27396	7.7143
0.27417	7.7143
0.27437	7.7143
0.27458	7.5714
0.275	7.5714
0.27521	7.7143
0.27542	7.7143
0.27563	7.7143
0.27563	7.7143
0.27604	7.7143
0.27604	7.7143
0.27646	7.5714
0.27646	7.5714
0.27687	7.8571
0.27687	7.8571
0.27729	7.7143
0.27729	7.7143
0.27771	7.8571
0.27771	7.8571
0.27813	7.8571
0.27813	8
0.27854	7.7143
0.27875	8
0.27896	7.8571
0.27917	7.8571
0.27937	7.7143
0.27958	7.7143
0.27979	7.7143
0.28	7.8571
0.28021	7.8571
0.28042	7.8571
0.28063	7.8571
0.28083	7.7143
0.28104	7.8571
0.28125	7.8571
0.28125	7.7143
0.28167	8
0.28167	8
0.28208	7.8571
0.28208	7.8571
0.2825	7.7143
0.2825	7.8571
0.28292	8
0.28292	7.8571
0.28333	7.8571
0.28354	7.8571
0.28375	7.7143
0.28396	8
0.28417	8
0.28437	7.8571
0.28458	7.8571
0.28479	8
0.285	7.7143
0.28521	8
0.28542	8
0.28563	8
0.28583	8
0.28604	8
0.28625	7.7143
0.28646	8
0.28667	7.8571
0.28687	8
0.28708	8
0.28729	8
0.2875	7.8571
0.28771	8
0.28792	8
0.28813	8
0.28833	8
0.28854	8.1429
0.28875	8.1429
0.28896	8
0.28917	8
0.28937	8
0.28958	7.8571
0.28979	8
0.29	8
0.29021	8
0.29042	8
0.29062	8.1429
0.29083	8
0.29104	8
0.29125	8
0.29146	8
0.29167	8.1429
0.29187	8
0.29208	8
0.29229	8
0.2925	8.1429
0.29271	8
0.29292	8
0.29313	8
0.29333	8.2857
0.29354	8
0.29375	8.2857
0.29396	8.1429
0.29417	8.1429
0.29437	8.2857
0.29458	8
0.295	8.2857
0.295	8
0.29542	8.1429
0.29542	8
0.29583	8.2857
0.29604	8.1429
0.29625	8
0.29646	8.2857
0.29667	8
0.29688	8.1429
0.29688	8.2857
0.29729	8.2857
0.29729	8.2857
0.29771	8.2857
0.29771	8.2857
0.29813	8.4286
0.29833	8.4286
0.29854	8
0.29875	8.4286
0.29896	8
0.29917	8.2857
0.29938	8.2857
0.29958	8.2857
0.29979	8.1429
0.3	8.2857
0.30021	8.1429
0.30042	8.4286
0.30062	8.4286
0.30083	8.1429
0.30104	8.2857
0.30125	8.2857
0.30146	8.4286
0.30167	8.2857
0.30188	8.2857
0.30208	8.4286
0.30208	8.2857
0.3025	8.1429
0.30271	8.2857
0.30292	8.2857
0.30313	8.2857
0.30333	8
0.30354	8.2857
0.30375	8.2857
0.30396	8.4286
0.30417	8.4286
0.30438	8.2857
0.30458	8.4286
0.30479	8.4286
0.305	8.4286
0.30521	8.4286
0.30542	8.4286
0.30562	8.4286
0.30583	8.4286
0.30604	8.4286
0.30625	8.2857
0.30646	8.2857
0.30667	8.4286
0.30688	8.2857
0.30708	8.2857
0.30729	8.4286
0.3075	8.4286
0.30771	8.4286
0.30792	8.2857
0.30812	8.4286
0.30833	8.4286
0.30854	8.4286
0.30875	8.2857
0.30896	8.4286
0.30917	8.4286
0.30938	8.4286
0.30958	8.4286
0.30979	8.4286
0.31	8.4286
0.31021	8.4286
0.31042	8.4286
